user_id,first_name,last_name,age,city,reg_date,plan,churn_date,month_year,duration,mb_used,message_count,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,0,2018-09,43.66,8430.54,13.0,50,15360,500,20,10,0.03,0.03,surf
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,0,2018-10,188.64000000000001,21034.88,37.0,50,15360,500,20,10,0.03,0.03,surf
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,0,2018-11,171.58,16053.37,25.0,50,15360,500,20,10,0.03,0.03,surf
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,0,2018-12,211.39000000000001,20225.01,37.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-05,15.14,1099.78,1.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-06,512.08,7956.58,35.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-07,621.75,13514.5,36.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-08,529.02,19805.69,50.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-09,450.21,10072.15,51.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-10,49.04,1994.02,4.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-11,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,0,2018-12,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-04,54.41,1689.01,1.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-05,504.64,18434.99,6.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-06,462.52,16931.05,3.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-07,347.52,18422.079999999998,3.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-08,498.6,17708.56,4.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-09,316.93,18290.43,6.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-10,423.12,16913.21,3.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-11,421.83,16537.9,4.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22 00:00:00,2018-12,16.95,3106.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-02,248.3,20389.87,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-03,455.55,30347.760000000002,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-04,476.6,26441.94,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-05,506.16,25211.489999999998,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-06,474.02,22923.94,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-07,449.44,29317.51,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-08,420.1,34256.42,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-09,326.72,30392.5,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-10,407.28,27359.73,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-11,369.15999999999997,27295.55,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,0,2018-12,419.09,32567.14,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-09,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-10,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-11,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,0,2018-12,775.14,24053.57,0.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-05,0.0,1519.69,2.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-06,385.88,14532.0,42.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-07,358.73,10531.35,41.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-08,331.82,20762.43,40.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-09,322.39,16787.77,36.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-10,396.57,15002.949999999999,41.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-11,355.36,20289.99,37.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,0,2018-12,478.26,17396.73,49.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-02,769.02,10761.2,58.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-03,739.05,17327.65,59.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-04,605.89,12415.189999999999,42.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-05,559.15,13929.710000000001,65.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-06,475.02,18594.87,62.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-07,906.92,15172.02,55.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-08,618.62,14741.83,71.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-09,587.53,12764.24,53.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-10,615.41,14891.599999999999,69.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-11,681.92,13289.27,55.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,0,2018-12,613.79,13833.4,62.0,50,15360,500,20,10,0.03,0.03,surf
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-02,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-03,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-04,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-05,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-06,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-07,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-08,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-09,286.37,10327.62,27.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-10,362.85,16992.86,41.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-11,245.75,16635.67,34.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16 00:00:00,2018-12,247.25,18225.67,42.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-08,186.23,9403.85,12.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-09,418.93,14818.32,22.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-10,310.25,16001.05,14.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-11,388.90000000000003,15198.470000000001,24.0,50,15360,500,20,10,0.03,0.03,surf
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,0,2018-12,331.98,18299.85,20.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-06,272.47,1021.3299999999999,8.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-07,1015.97,5979.39,52.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-08,1043.18,6337.42,53.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-09,1066.08,6785.66,48.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-10,1163.31,9291.87,36.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-11,1035.49,5833.38,38.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,0,2018-12,1283.2,8219.25,45.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-08,255.4,7086.05,7.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-09,571.77,18379.32,18.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-10,609.0,20094.09,12.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-11,620.18,18935.67,19.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,0,2018-12,651.64,19840.1,19.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-07,27.13,4797.96,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-08,147.37,19263.99,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-09,95.36,17124.37,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-10,184.62,19212.84,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-11,97.13,17176.25,0.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,0,2018-12,184.72,18311.65,0.0,50,15360,500,20,10,0.03,0.03,surf
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-02,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-03,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-04,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-05,274.97,8049.06,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-06,679.95,18506.739999999998,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-07,396.81,15608.75,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-08,513.86,15974.84,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-09,490.54,16097.130000000001,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-10,474.29,15748.130000000001,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-11,505.99,20009.53,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,0,2018-12,527.16,19930.15,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-09,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-10,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-11,147.62,14111.37,40.0,50,15360,500,20,10,0.03,0.03,surf
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,0,2018-12,366.02,36721.64,112.0,50,15360,500,20,10,0.03,0.03,surf
1370,Nenita,Vasquez,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-09-12,ultimate,0,2018-02,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1370,Nenita,Vasquez,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-09-12,ultimate,0,2018-03,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1370,Nenita,Vasquez,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-09-12,ultimate,0,2018-04,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1370,Nenita,Vasquez,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-09-12,ultimate,0,2018-05,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
